WAIC_pointwise,pWAIC_pointwise,group,block_num,ID
0.9187641,0.019014832,HC_match_all,86,00390
0.07644243,0.00029619088,HC_match_all,87,00390
0.4453058,0.006018713,HC_match_all,88,00390
0.41394436,0.0017897591,HC_match_all,89,00390
0.21309093,0.0009372663,HC_match_all,90,00390
0.26025286,0.0014353944,HC_match_all,91,00390
0.19776037,0.0013247968,HC_match_all,92,00390
0.4738018,0.003684657,HC_match_all,93,00390
0.43274498,0.0038121834,HC_match_all,94,00390
0.077560104,0.0003784677,HC_match_all,95,00390
0.137311,0.0008345135,HC_match_all,96,00390
0.011787763,1.4814764e-05,HC_match_all,97,00390
2.2538521,0.06514217,HC_match_all,98,00390
2.3164482,0.017168911,HC_match_all,99,00390
0.80081177,0.015503513,HC_match_all,100,00390
0.73722535,0.0055731926,HC_match_all,101,00390
2.0639503,0.028648932,HC_match_all,102,00390
0.10247203,0.0003759723,HC_match_all,103,00390
0.17203867,0.00068683573,HC_match_all,104,00390
0.8164567,0.04518012,HC_match_all,105,00390
0.44439653,0.0023774507,HC_match_all,106,00390
0.7516793,0.03449653,HC_match_all,107,00390
0.33612853,0.0020987673,HC_match_all,108,00390
1.0702919,0.0075889383,HC_match_all,109,00390
0.6059971,0.0029864581,HC_match_all,110,00390
0.2955353,0.003009013,HC_match_all,111,00390
0.103360265,0.00056800543,HC_match_all,112,00390
0.048631426,0.0001414402,HC_match_all,113,00390
0.056004737,0.00026685215,HC_match_all,114,00390
0.6603083,0.011871899,HC_match_all,115,00390
0.60104454,0.007595494,HC_match_all,116,00390
0.6135009,0.0061922204,HC_match_all,117,00390
0.02743731,5.645601e-05,HC_match_all,118,00390
0.12297994,0.0005577096,HC_match_all,119,00390
0.13427451,0.00088612793,HC_match_all,120,00390
0.19729128,0.0015021845,HC_match_all,121,00390
0.03773655,0.00012677819,HC_match_all,122,00390
0.22388938,0.0009706169,HC_match_all,123,00390
1.5126806,0.0101589495,HC_match_all,124,00390
0.07950201,0.00026541203,HC_match_all,125,00390
0.061506122,0.0003100446,HC_match_all,126,00390
0.085356124,0.00025431585,HC_match_all,127,00390
0.72859645,0.026526256,HC_match_all,128,00390
0.116592966,0.00053237326,HC_match_all,129,00390
0.2562312,0.0019364348,HC_match_all,130,00390
1.3789291,0.031998396,HC_match_all,131,00390
0.08547101,0.00028787923,HC_match_all,132,00390
1.7041174,0.051836725,HC_match_all,133,00390
2.49038,0.04512837,HC_match_all,134,00390
0.5775767,0.002784508,HC_match_all,135,00390
1.4647021,0.07739943,HC_match_all,136,00390
0.115225956,0.00053354865,HC_match_all,137,00390
3.6217346,0.09321902,HC_match_all,138,00390
0.24648651,0.0020760659,HC_match_all,139,00390
0.11765161,0.00046551554,HC_match_all,140,00390
0.03008631,7.614346e-05,HC_match_all,1,00513
0.19781138,0.0010548823,HC_match_all,2,00513
1.1403757,0.013631678,HC_match_all,3,00513
0.08473759,0.00028521844,HC_match_all,4,00513
0.016194256,2.3240642e-05,HC_match_all,5,00513
0.14891711,0.0016798071,HC_match_all,6,00513
0.31388447,0.0029970296,HC_match_all,7,00513
0.048494466,0.00013206732,HC_match_all,8,00513
1.1857842,0.008536252,HC_match_all,9,00513
1.048998,0.015234039,HC_match_all,10,00513
2.2710073,0.05136933,HC_match_all,11,00513
2.7356691,0.102578945,HC_match_all,12,00513
0.14862129,0.00060419366,HC_match_all,13,00513
0.09389028,0.00032438163,HC_match_all,14,00513
3.805707,0.06070165,HC_match_all,15,00513
0.1675577,0.0017433537,HC_match_all,16,00513
0.03944857,0.00010488361,HC_match_all,17,00513
0.560593,0.005514577,HC_match_all,18,00513
0.10412964,0.0004573166,HC_match_all,19,00513
0.2958038,0.0024434377,HC_match_all,20,00513
1.2386533,0.013847306,HC_match_all,21,00513
0.27899534,0.0017076419,HC_match_all,22,00513
1.73019,0.09823665,HC_match_all,23,00513
0.56385005,0.0046922606,HC_match_all,24,00513
0.55687225,0.008580017,HC_match_all,25,00513
0.20431863,0.0030119566,HC_match_all,26,00513
0.6807089,0.018667147,HC_match_all,27,00513
0.77891546,0.008789663,HC_match_all,28,00513
0.11369576,0.00042516796,HC_match_all,29,00513
1.1714194,0.017018773,HC_match_all,30,00513
0.7121052,0.012967039,HC_match_all,31,00513
0.07888482,0.0002435466,HC_match_all,32,00513
0.48608276,0.0069518653,HC_match_all,33,00513
1.4731811,0.028341953,HC_match_all,34,00513
2.5308218,0.052579813,HC_match_all,35,00513
0.82521284,0.01956898,HC_match_all,36,00513
0.9672835,0.009657857,HC_match_all,37,00513
0.21015769,0.0029409574,HC_match_all,38,00513
2.8709462,0.073791035,HC_match_all,39,00513
1.702276,0.13756251,HC_match_all,40,00513
0.47044092,0.0026487566,HC_match_all,41,00513
0.16545396,0.0009140311,HC_match_all,42,00513
0.043121893,0.0001309263,HC_match_all,43,00513
0.8317541,0.009195392,HC_match_all,44,00513
2.5304928,0.05843076,HC_match_all,45,00513
0.38057378,0.0038457597,HC_match_all,46,00513
0.8317541,0.009195392,HC_match_all,47,00513
2.1974094,0.024978723,HC_match_all,48,00513
0.25703943,0.0014828356,HC_match_all,49,00513
0.12218391,0.00058145093,HC_match_all,50,00513
0.698367,0.011027761,HC_match_all,51,00513
1.2509122,0.008272243,HC_match_all,52,00513
0.28296074,0.0032056088,HC_match_all,53,00513
0.23239326,0.0033606144,HC_match_all,54,00513
0.18545745,0.00087149366,HC_match_all,55,00513
0.9982536,0.007414272,HC_match_all,56,00513
0.8208389,0.01297501,HC_match_all,57,00513
0.0738923,0.0002455478,HC_match_all,58,00513
0.455249,0.0068004047,HC_match_all,59,00513
0.33946574,0.0031917733,HC_match_all,60,00513
0.07941975,0.00029949268,HC_match_all,61,00513
0.23425996,0.0011392087,HC_match_all,62,00513
4.640321,0.15666968,HC_match_all,63,00513
2.223516,0.06316422,HC_match_all,64,00513
0.290758,0.0021673755,HC_match_all,65,00513
0.16118324,0.0007284165,HC_match_all,66,00513
0.0027674187,1.7152375e-06,HC_match_all,67,00513
0.2802601,0.0018387813,HC_match_all,68,00513
0.19116841,0.00087209593,HC_match_all,69,00513
0.64791644,0.004749189,HC_match_all,70,00513
0.54847956,0.005786786,HC_match_all,71,00513
0.092090644,0.0004823963,HC_match_all,72,00513
0.72367775,0.0038215509,HC_match_all,73,00513
2.1063504,0.032154746,HC_match_all,74,00513
0.26007524,0.0017634718,HC_match_all,75,00513
0.32444903,0.0016371721,HC_match_all,76,00513
0.41973343,0.0027039365,HC_match_all,77,00513
0.26443875,0.0039371704,HC_match_all,78,00513
1.7793953,0.010632798,HC_match_all,79,00513
0.8434841,0.008901653,HC_match_all,80,00513
0.26862192,0.0014765223,HC_match_all,81,00513
0.3346775,0.0045144814,HC_match_all,82,00513
2.1900384,0.053394087,HC_match_all,83,00513
0.87882805,0.005725288,HC_match_all,84,00513
0.011284138,1.910172e-05,HC_match_all,85,00513
1.3691971,0.027212173,HC_match_all,86,00513
0.5537504,0.0067209164,HC_match_all,87,00513
0.1675577,0.0017433537,HC_match_all,88,00513
0.49019283,0.002224272,HC_match_all,89,00513
0.16896625,0.00069193076,HC_match_all,90,00513
0.18699403,0.0010686888,HC_match_all,91,00513
0.33071157,0.0020678288,HC_match_all,92,00513
0.540618,0.0074047726,HC_match_all,93,00513
0.76684684,0.012176651,HC_match_all,94,00513
0.16681924,0.00091082504,HC_match_all,95,00513
0.26481193,0.0015777735,HC_match_all,96,00513
0.032156136,6.961127e-05,HC_match_all,97,00513
2.5531194,0.046323627,HC_match_all,98,00513
2.617695,0.024539262,HC_match_all,99,00513
0.961158,0.007598998,HC_match_all,100,00513
0.9180561,0.0064876964,HC_match_all,101,00513
0.5896504,0.0052980552,HC_match_all,102,00513
0.12596267,0.00045901095,HC_match_all,103,00513
0.2500338,0.0034154288,HC_match_all,104,00513
0.22882639,0.0012061885,HC_match_all,105,00513
3.078379,0.06742715,HC_match_all,106,00513
0.35746315,0.007955058,HC_match_all,107,00513
0.4556394,0.0035401173,HC_match_all,108,00513
1.5537134,0.010097585,HC_match_all,109,00513
0.7293058,0.0050596157,HC_match_all,110,00513
0.12342365,0.0010345783,HC_match_all,111,00513
0.08892731,0.00042390163,HC_match_all,112,00513
0.08772892,0.00040836164,HC_match_all,113,00513
0.06338772,0.00024032612,HC_match_all,114,00513
0.4740943,0.005644601,HC_match_all,115,00513
0.7443786,0.010168091,HC_match_all,116,00513
1.0317307,0.011117571,HC_match_all,117,00513
0.052184947,0.000162867,HC_match_all,118,00513
0.33515987,0.003166195,HC_match_all,119,00513
0.11017488,0.00075275067,HC_match_all,120,00513
0.0727382,0.0004159606,HC_match_all,121,00513
0.09728707,0.0004737076,HC_match_all,122,00513
0.51304835,0.0037401326,HC_match_all,123,00513
1.0029585,0.0056500565,HC_match_all,124,00513
0.20807244,0.0011791791,HC_match_all,125,00513
0.27401492,0.0034236223,HC_match_all,126,00513
0.1639719,0.0006399252,HC_match_all,127,00513
5.2925744,0.47232765,HC_match_all,128,00513
1.245273,0.013478369,HC_match_all,129,00513
0.17324975,0.0015023527,HC_match_all,130,00513
0.7337176,0.0069828327,HC_match_all,131,00513
0.1503624,0.00062023976,HC_match_all,132,00513
0.7375982,0.0067104986,HC_match_all,133,00513
0.74439,0.00783658,HC_match_all,134,00513
0.67582864,0.006042274,HC_match_all,135,00513
0.6490997,0.012680033,HC_match_all,136,00513
0.3577948,0.0031184116,HC_match_all,137,00513
0.16004945,0.0019249704,HC_match_all,138,00513
1.5517722,0.048175648,HC_match_all,139,00513
0.27960134,0.0016365096,HC_match_all,140,00513
0.025366347,5.6839515e-05,HC_match_all,1,00534
0.14436284,0.0010043865,HC_match_all,2,00534
1.9503714,0.02109444,HC_match_all,3,00534
0.06268189,0.00025062045,HC_match_all,4,00534
0.0042536776,3.972961e-06,HC_match_all,5,00534
0.017265853,4.5876604e-05,HC_match_all,6,00534
0.06298663,0.0002659857,HC_match_all,7,00534
0.024612702,5.4854838e-05,HC_match_all,8,00534
0.8036297,0.009044393,HC_match_all,9,00534
0.45381013,0.003449515,HC_match_all,10,00534
0.14298202,0.0012835817,HC_match_all,11,00534
0.2116393,0.001087208,HC_match_all,12,00534
0.07765999,0.00032632682,HC_match_all,13,00534
0.041476555,0.00013305634,HC_match_all,14,00534
0.23134588,0.0018195958,HC_match_all,15,00534
0.42129567,0.007246633,HC_match_all,16,00534
0.00799316,1.1470284e-05,HC_match_all,17,00534
0.8215021,0.005506867,HC_match_all,18,00534
0.03036576,8.807488e-05,HC_match_all,19,00534
0.3538385,0.0022754397,HC_match_all,20,00534
0.14418384,0.0005960364,HC_match_all,21,00534
0.4849707,0.0029640645,HC_match_all,22,00534
0.85716355,0.043550234,HC_match_all,23,00534
1.2157518,0.048584573,HC_match_all,24,00534
1.340183,0.052415185,HC_match_all,25,00534
0.1431471,0.0013581185,HC_match_all,26,00534
0.78387195,0.036539055,HC_match_all,27,00534
0.3654541,0.0031706817,HC_match_all,28,00534
0.043813042,0.00011751855,HC_match_all,29,00534
1.7914917,0.021760857,HC_match_all,30,00534
0.21316834,0.0016570588,HC_match_all,31,00534
0.038034797,0.00011646824,HC_match_all,32,00534
0.44834596,0.0036549259,HC_match_all,33,00534
0.5203487,0.00447668,HC_match_all,34,00534
3.5532203,0.087411225,HC_match_all,35,00534
0.34660298,0.005555433,HC_match_all,36,00534
0.42236844,0.0036502697,HC_match_all,37,00534
1.5689249,0.0980676,HC_match_all,38,00534
0.20324488,0.001601898,HC_match_all,39,00534
0.046634898,0.00016125111,HC_match_all,40,00534
0.5265535,0.011757489,HC_match_all,41,00534
0.19463845,0.0061642095,HC_match_all,42,00534
0.008019913,1.1621702e-05,HC_match_all,43,00534
1.3960421,0.04395775,HC_match_all,44,00534
2.3931067,0.059125066,HC_match_all,45,00534
0.1839398,0.001015707,HC_match_all,46,00534
1.3960421,0.04395775,HC_match_all,47,00534
3.2616372,0.056920685,HC_match_all,48,00534
0.03015085,7.7433615e-05,HC_match_all,49,00534
0.09265059,0.00041651877,HC_match_all,50,00534
0.41343474,0.0036652144,HC_match_all,51,00534
0.8817178,0.0067495015,HC_match_all,52,00534
1.2041414,0.04231891,HC_match_all,53,00534
2.777808,0.13727245,HC_match_all,54,00534
0.12972964,0.0005746717,HC_match_all,55,00534
1.5669373,0.022119844,HC_match_all,56,00534
0.16887729,0.0009823503,HC_match_all,57,00534
0.030759083,6.989945e-05,HC_match_all,58,00534
0.610293,0.0050776466,HC_match_all,59,00534
0.10809456,0.0004072513,HC_match_all,60,00534
0.011847567,2.187293e-05,HC_match_all,61,00534
0.23970562,0.0012743243,HC_match_all,62,00534
0.30271447,0.0042268275,HC_match_all,63,00534
0.7796611,0.0124395965,HC_match_all,64,00534
0.13073894,0.00079420186,HC_match_all,65,00534
0.12206778,0.00051065756,HC_match_all,66,00534
0.0001887638,2.329849e-08,HC_match_all,67,00534
0.13959526,0.0009204044,HC_match_all,68,00534
0.24545029,0.0013206899,HC_match_all,69,00534
1.8464246,0.021799125,HC_match_all,70,00534
0.14843489,0.000692309,HC_match_all,71,00534
0.049752478,0.00015206521,HC_match_all,72,00534
0.5239343,0.0033737617,HC_match_all,73,00534
1.2619147,0.011620924,HC_match_all,74,00534
0.05065872,0.00018835731,HC_match_all,75,00534
0.17603116,0.0010620984,HC_match_all,76,00534
0.17984286,0.0011027452,HC_match_all,77,00534
0.025216332,0.00011208453,HC_match_all,78,00534
1.1216054,0.007389066,HC_match_all,79,00534
1.4148427,0.017553015,HC_match_all,80,00534
0.9425876,0.042587064,HC_match_all,81,00534
0.068502955,0.00029058036,HC_match_all,82,00534
0.7118443,0.0047015315,HC_match_all,83,00534
0.7269421,0.014308394,HC_match_all,84,00534
0.0010344102,4.1853176e-07,HC_match_all,85,00534
0.45147535,0.0038405785,HC_match_all,86,00534
0.05078117,0.00014634199,HC_match_all,87,00534
0.42129567,0.007246633,HC_match_all,88,00534
1.3759401,0.04605564,HC_match_all,89,00534
0.19940533,0.0011313672,HC_match_all,90,00534
1.3575507,0.053971943,HC_match_all,91,00534
0.094328046,0.00050548004,HC_match_all,92,00534
0.27255332,0.0019786416,HC_match_all,93,00534
0.245921,0.0019297551,HC_match_all,94,00534
0.039714906,0.00013124493,HC_match_all,95,00534
0.074278764,0.0003376163,HC_match_all,96,00534
0.007215913,9.236108e-06,HC_match_all,97,00534
2.0277693,0.06309117,HC_match_all,98,00534
0.8060939,0.0054601147,HC_match_all,99,00534
0.527179,0.0041906517,HC_match_all,100,00534
0.46790022,0.0036445244,HC_match_all,101,00534
0.45420358,0.0027223947,HC_match_all,102,00534
0.06519825,0.00020910564,HC_match_all,103,00534
0.15793759,0.0008767701,HC_match_all,104,00534
0.08708082,0.00047231765,HC_match_all,105,00534
2.4279513,0.046158087,HC_match_all,106,00534
0.4451389,0.021648632,HC_match_all,107,00534
1.4317477,0.053074133,HC_match_all,108,00534
1.3092774,0.010830752,HC_match_all,109,00534
1.8850272,0.027286528,HC_match_all,110,00534
0.25279775,0.0028098095,HC_match_all,111,00534
0.06571367,0.00023856152,HC_match_all,112,00534
0.038842898,0.00011188337,HC_match_all,113,00534
0.027667461,7.243e-05,HC_match_all,114,00534
0.18217894,0.0009046312,HC_match_all,115,00534
0.39624286,0.004613705,HC_match_all,116,00534
0.4186725,0.004205274,HC_match_all,117,00534
0.021062743,3.7645004e-05,HC_match_all,118,00534
0.10275905,0.0003788641,HC_match_all,119,00534
0.069452204,0.00033655114,HC_match_all,120,00534
0.15841189,0.0012548545,HC_match_all,121,00534
0.014305693,3.125735e-05,HC_match_all,122,00534
0.20799804,0.0011581016,HC_match_all,123,00534
1.1898851,0.0088768015,HC_match_all,124,00534
0.4185788,0.013501053,HC_match_all,125,00534
0.040989812,0.000119106895,HC_match_all,126,00534
0.06454716,0.00024292323,HC_match_all,127,00534
1.4027643,0.13771084,HC_match_all,128,00534
0.09749007,0.00035246208,HC_match_all,129,00534
0.23790441,0.0021203118,HC_match_all,130,00534
1.3337951,0.034004766,HC_match_all,131,00534
0.07028992,0.00030040156,HC_match_all,132,00534
0.38257492,0.0030597067,HC_match_all,133,00534
2.257825,0.049410157,HC_match_all,134,00534
0.6468765,0.003917582,HC_match_all,135,00534
0.24276818,0.0019224074,HC_match_all,136,00534
0.09957125,0.00036046206,HC_match_all,137,00534
4.7268815,0.13542438,HC_match_all,138,00534
0.18180113,0.0013457735,HC_match_all,139,00534
0.11227571,0.0006067284,HC_match_all,140,00534
0.15654776,0.00074823806,HC_match_all,1,01063
0.31220663,0.0018910279,HC_match_all,2,01063
0.70158654,0.007284615,HC_match_all,3,01063
0.26009777,0.0011483605,HC_match_all,4,01063
0.065631814,0.0001822368,HC_match_all,5,01063
0.1826713,0.0012014882,HC_match_all,6,01063
0.43800777,0.0031996646,HC_match_all,7,01063
0.18194205,0.0007581303,HC_match_all,8,01063
0.48432598,0.004141376,HC_match_all,9,01063
1.5804906,0.011336932,HC_match_all,10,01063
0.5043425,0.0054594744,HC_match_all,11,01063
0.441676,0.0032212695,HC_match_all,12,01063
0.36338878,0.0015876375,HC_match_all,13,01063
0.20106107,0.0009095174,HC_match_all,14,01063
0.44236448,0.0025794934,HC_match_all,15,01063
0.6061619,0.009552006,HC_match_all,16,01063
0.10877334,0.00040447022,HC_match_all,17,01063
0.9705129,0.0055573857,HC_match_all,18,01063
0.22642204,0.0012696481,HC_match_all,19,01063
2.5026042,0.027357593,HC_match_all,20,01063
1.304751,0.014049218,HC_match_all,21,01063
0.4059502,0.0033135081,HC_match_all,22,01063
0.9386945,0.0208314,HC_match_all,23,01063
1.2209195,0.0155072585,HC_match_all,24,01063
1.256756,0.020014212,HC_match_all,25,01063
0.6899018,0.018438749,HC_match_all,26,01063
1.4590685,0.041747753,HC_match_all,27,01063
0.6883754,0.0046875,HC_match_all,28,01063
0.30706125,0.0014613873,HC_match_all,29,01063
1.3256617,0.010869929,HC_match_all,30,01063
2.6775863,0.03765582,HC_match_all,31,01063
0.12298234,0.0004548225,HC_match_all,32,01063
0.3222591,0.003035498,HC_match_all,33,01063
0.69491786,0.0046791607,HC_match_all,34,01063
0.44024554,0.004570794,HC_match_all,35,01063
0.44497123,0.0070001897,HC_match_all,36,01063
1.4664742,0.022174612,HC_match_all,37,01063
0.369035,0.004451085,HC_match_all,38,01063
2.855586,0.055835444,HC_match_all,39,01063
0.39017192,0.0029509203,HC_match_all,40,01063
0.32276258,0.0026557099,HC_match_all,41,01063
0.4227033,0.008620593,HC_match_all,42,01063
0.11115923,0.0004378646,HC_match_all,43,01063
1.0015361,0.012151483,HC_match_all,44,01063
0.98398656,0.01161852,HC_match_all,45,01063
0.67726403,0.006720428,HC_match_all,46,01063
1.0015361,0.012151483,HC_match_all,47,01063
2.3310707,0.025774937,HC_match_all,48,01063
0.36830702,0.0019310619,HC_match_all,49,01063
0.28311342,0.0023115044,HC_match_all,50,01063
0.81589746,0.011981784,HC_match_all,51,01063
1.3824368,0.010621744,HC_match_all,52,01063
0.3385838,0.003345554,HC_match_all,53,01063
0.7203837,0.01344498,HC_match_all,54,01063
0.40851492,0.0030337486,HC_match_all,55,01063
1.155178,0.007422394,HC_match_all,56,01063
0.6377383,0.0061489553,HC_match_all,57,01063
0.76525944,0.011320085,HC_match_all,58,01063
0.22632588,0.0023493627,HC_match_all,59,01063
1.3639195,0.017986236,HC_match_all,60,01063
0.1719388,0.0008782859,HC_match_all,61,01063
0.46677187,0.0036996151,HC_match_all,62,01063
2.8111305,0.07911334,HC_match_all,63,01063
1.6618782,0.033339594,HC_match_all,64,01063
0.2144489,0.0014068336,HC_match_all,65,01063
1.438382,0.022559168,HC_match_all,66,01063
0.010679658,1.3164522e-05,HC_match_all,67,01063
0.38768604,0.002284008,HC_match_all,68,01063
0.27544636,0.0014007892,HC_match_all,69,01063
1.1247997,0.007799405,HC_match_all,70,01063
0.49346903,0.0037007115,HC_match_all,71,01063
0.33774525,0.0030848463,HC_match_all,72,01063
1.0592961,0.005163283,HC_match_all,73,01063
0.97767884,0.0052909753,HC_match_all,74,01063
3.1384652,0.04588727,HC_match_all,75,01063
3.0824394,0.026800571,HC_match_all,76,01063
0.71202993,0.0129699,HC_match_all,77,01063
0.225231,0.0019815748,HC_match_all,78,01063
1.2119782,0.005021973,HC_match_all,79,01063
1.2973162,0.010292667,HC_match_all,80,01063
1.7093226,0.045433935,HC_match_all,81,01063
0.7045013,0.015932444,HC_match_all,82,01063
1.6511402,0.018158808,HC_match_all,83,01063
0.3836262,0.0033178595,HC_match_all,84,01063
0.033127766,7.998681e-05,HC_match_all,85,01063
0.6789522,0.004659441,HC_match_all,86,01063
0.44888455,0.0046204193,HC_match_all,87,01063
0.6061619,0.009552006,HC_match_all,88,01063
1.1884389,0.018509915,HC_match_all,89,01063
0.3362421,0.001684565,HC_match_all,90,01063
1.6806308,0.033495348,HC_match_all,91,01063
0.5445526,0.0041306755,HC_match_all,92,01063
1.2193184,0.020763673,HC_match_all,93,01063
0.81334084,0.006746968,HC_match_all,94,01063
0.28696486,0.0017985215,HC_match_all,95,01063
0.38517633,0.002492519,HC_match_all,96,01063
0.09173855,0.0003063474,HC_match_all,97,01063
0.977161,0.010902164,HC_match_all,98,01063
0.8233621,0.0041544484,HC_match_all,99,01063
1.3573312,0.019426135,HC_match_all,100,01063
1.3446246,0.014092618,HC_match_all,101,01063
1.4514824,0.009254649,HC_match_all,102,01063
0.33494383,0.0022649495,HC_match_all,103,01063
0.21174213,0.0019070166,HC_match_all,104,01063
0.35286754,0.001968441,HC_match_all,105,01063
2.0399458,0.019693388,HC_match_all,106,01063
0.36578354,0.0052109994,HC_match_all,107,01063
0.61890036,0.0050935354,HC_match_all,108,01063
1.134326,0.005800845,HC_match_all,109,01063
1.1003934,0.0061896225,HC_match_all,110,01063
0.5213619,0.008130501,HC_match_all,111,01063
0.25547728,0.0022252526,HC_match_all,112,01063
0.22824554,0.0012244337,HC_match_all,113,01063
0.22799908,0.0018622206,HC_match_all,114,01063
1.0740725,0.020530317,HC_match_all,115,01063
1.2127974,0.016591733,HC_match_all,116,01063
2.1400802,0.023139695,HC_match_all,117,01063
0.17307016,0.0007888622,HC_match_all,118,01063
0.58061725,0.0056420676,HC_match_all,119,01063
1.366383,0.04956696,HC_match_all,120,01063
0.34512642,0.0038499862,HC_match_all,121,01063
0.13133211,0.00063722493,HC_match_all,122,01063
0.76001316,0.0060530943,HC_match_all,123,01063
1.1873025,0.006879164,HC_match_all,124,01063
1.0049648,0.018469602,HC_match_all,125,01063
0.36373124,0.0028863356,HC_match_all,126,01063
0.41054246,0.0021302574,HC_match_all,127,01063
0.26734066,0.004120151,HC_match_all,128,01063
0.57070875,0.005619658,HC_match_all,129,01063
2.69659,0.062325343,HC_match_all,130,01063
0.95012397,0.010167285,HC_match_all,131,01063
3.809138,0.042854857,HC_match_all,132,01063
0.94296926,0.008044939,HC_match_all,133,01063
0.9405429,0.0063647423,HC_match_all,134,01063
1.0696545,0.006647775,HC_match_all,135,01063
0.85070187,0.006672216,HC_match_all,136,01063
0.48337233,0.00473729,HC_match_all,137,01063
0.2257165,0.0017434426,HC_match_all,138,01063
0.9242596,0.02290727,HC_match_all,139,01063
0.36837345,0.0020849847,HC_match_all,140,01063
0.0109851165,1.4337901e-05,HC_match_all,1,01079
0.24766316,0.001809059,HC_match_all,2,01079
1.1973271,0.008783788,HC_match_all,3,01079
0.04260886,0.00010012612,HC_match_all,4,01079
0.0048481766,3.5370886e-06,HC_match_all,5,01079
0.062953785,0.00032680042,HC_match_all,6,01079
